Date,Tesla Stock Price,%-Change,Change,Text,likes,retweets,replys,polarity_textblob,sentiment_textblob,polarity_nltk,sentiment_nltk
2020-08-14,330.1419982910156,1.8328148859506843,Higher, more software improvements coming,4326,156,154,0.5,positive,0.3774,positive
2020-08-14,330.1419982910156,1.8328148859506843,Higher, significant improvements coming to sx air suspension soon via software update! will simultaneously improve performance handling  ride comfort  enable user customization of height  ding geocoded for relevance.,2712,188,148,0.46875,positive,0.8313,positive
2020-08-14,330.1419982910156,1.8328148859506843,Higher, h2o ch4co2 n2 iron nickel chrome aluminum not necessarily in that order will matter far more than gold or platinum for space travel,5847,399,209,0.19999999999999998,positive,0.0258,positive
2020-08-14,330.1419982910156,1.8328148859506843,Higher,  what are the odds  ?,3101,94,220,0.0,neutral,0.0,neutral
2020-08-14,330.1419982910156,1.8328148859506843,Higher,  the rate of improvement from original gpt to gpt3 is impressive. if this rate of improvement continues gpt5 or 6 could be indistinguishable from the smartest humans. just my opinion not an endorsement. i left openai 2 to 3 years ago. am a neutral outsider at this point.,1127,85,56,0.4583333333333333,positive,0.9279,positive
2020-08-14,330.1419982910156,1.8328148859506843,Higher, tesla team is working hard on increasing powerwall production,4336,163,169,-0.2916666666666667,negative,-0.1027,negative
2020-08-14,330.1419982910156,1.8328148859506843,Higher,        yes integrated with the tip of the nose,2684,56,81,0.0,neutral,0.4019,positive
2020-08-14,330.1419982910156,1.8328148859506843,Higher, probably not faster than utility power can be restored. powerwallpowerpackmegapack can certainly be helpful longterm. ,2230,119,89,0.21428571428571427,positive,0.765,positive
2020-08-14,330.1419982910156,1.8328148859506843,Higher,        starship fairing will actually have more height than shown here. dome will be flatter  more of tip is accessible. usable volume 1000 cubic meters.,9960,298,172,0.34375,positive,0.1027,positive
2020-08-17,367.12799072265625,11.203055843576127,Higher,  thats engine sn. were building sn8 of the ship.,1769,37,76,0.0,neutral,0.0,neutral
2020-08-17,367.12799072265625,11.203055843576127,Higher, sn40 is about to be tested  has several upgrades over 330 bar engine. for reference 330 bar on raptor produces 225 tons half a million pounds of force.,6274,335,192,-0.08333333333333333,negative,0.0,neutral
2020-08-17,367.12799072265625,11.203055843576127,Higher,raptor engine just reached 330 bar chamber pressure without exploding! ,81097,5025,2316,0.0,neutral,-0.2714,negative
2020-08-17,367.12799072265625,11.203055843576127,Higher, yeah starship will be a tiny dot at 20km. hard to see with naked eye. well do lots of flights.,7551,279,207,-0.09722222222222222,negative,0.4404,positive
2020-08-17,367.12799072265625,11.203055843576127,Higher,    very impressive render. note legs will be bigger  therell be way more stuff in engine bay. main engines actually do majority of work in turning ship vertical before landing.,6081,220,103,0.33333333333333337,positive,0.5563,positive
2020-08-17,367.12799072265625,11.203055843576127,Higher,  this might sting a little ,1149,42,66,-0.1875,negative,0.0,neutral
2020-08-17,367.12799072265625,11.203055843576127,Higher, the early investor part of tesla is wrong. that bs has been pushed by eberhard worst person ive ever worked with and thats saying something! for years.,1385,64,104,-0.4666666666666666,negative,-0.8172,negative
2020-08-17,367.12799072265625,11.203055843576127,Higher, also there could be long period comets that intersect earth right now. we just havent observed them during humanitys very short recorded history. comet sl 9 punched a roughly earthsized hole in jupiter. ,1698,166,94,0.033928571428571426,positive,0.0,neutral
2020-08-17,367.12799072265625,11.203055843576127,Higher,  my buttontwiddling makes no sense at all ,1025,25,46,0.0,neutral,-0.296,negative
2020-08-17,367.12799072265625,11.203055843576127,Higher, thats a great one,2297,32,49,0.8,positive,0.6249,positive
2020-08-17,367.12799072265625,11.203055843576127,Higher,tanks 4 the memery  panzer of the lake,35776,1372,889,0.0,neutral,0.0,neutral
2020-08-17,367.12799072265625,11.203055843576127,Higher,some big milestones coming up ,36826,2208,652,0.0,neutral,0.0,neutral
2020-08-17,367.12799072265625,11.203055843576127,Higher, bold move sir bold move,8521,170,159,0.3333333333333333,positive,0.6369,positive
2020-08-18,377.4179992675781,2.8028395559453134,Higher, we really need a bigger one so adults can squeeze in too. guaranteed to make a party more fun. works well with flamethrowers!,5854,211,314,0.26875,positive,0.838,positive
2020-08-18,377.4179992675781,2.8028395559453134,Higher,   my favorite is one in tension other dof in compression. new roadster wheels will only have one nut.,592,30,32,0.1278409090909091,positive,0.1779,positive
2020-08-18,377.4179992675781,2.8028395559453134,Higher,aloha welcome back from space  ,344828,36845,5940,0.4,positive,0.4588,positive
2020-08-18,377.4179992675781,2.8028395559453134,Higher, yeah will post shortly,3932,73,93,0.0,neutral,0.296,positive
2020-08-18,377.4179992675781,2.8028395559453134,Higher,  winning worst person ive ever worked with is not easy. some real chions are vying for that title!,745,27,39,-0.11666666666666667,negative,-0.5264,negative
2020-08-18,377.4179992675781,2.8028395559453134,Higher,fairing chute control  ship control are closing the loop locally. both operating on spacex autopilot.,17945,578,312,0.0,neutral,0.0,neutral
2020-08-18,377.4179992675781,2.8028395559453134,Higher,ms tree catches fairing in her net ,61410,3276,846,0.0,neutral,0.0,neutral
2020-08-18,377.4179992675781,2.8028395559453134,Higher,  up there somewhere cruising through deep space ,1625,98,97,0.0,neutral,0.0,neutral
2020-08-18,377.4179992675781,2.8028395559453134,Higher,   this little spit of dirt will take us to mars,2481,130,80,-0.1875,negative,-0.2815,negative
2020-08-18,377.4179992675781,2.8028395559453134,Higher, humans are swiftly becoming a small percentage of total compute,1398,109,79,0.06666666666666667,positive,0.296,positive
2020-08-18,377.4179992675781,2.8028395559453134,Higher,  max demonstrated raptor thrust is 225 tons  min is 90 tons so theyre actually quite similar. both merlin  raptor could throttle way lower with added design complexity. raptor preburner  merlin gas generator flameout are what limit lower bound.,2931,145,71,0.0,neutral,-0.5267,negative
2020-08-19,375.70599365234375,-0.4536099546276873,Lower,medical check is aok! ,29013,1256,680,0.0,neutral,0.5093,positive
2020-08-19,375.70599365234375,-0.4536099546276873,Lower,he might run for president in 2024 ,91117,6284,2477,0.0,neutral,0.0,neutral
2020-08-19,375.70599365234375,-0.4536099546276873,Lower,  not having long chain hydrocarbons  lowering preburner combustion temperature make a big difference,2643,95,70,-0.025,negative,-0.25,negative
2020-08-19,375.70599365234375,-0.4536099546276873,Lower,    absolutely needs liquid cooling. were applying our experience cooling half megawatt drive unit power electronics in cars to computers.,954,60,41,0.016666666666666677,positive,0.0,neutral
2020-08-19,375.70599365234375,-0.4536099546276873,Lower, thats an error in canada. the lease payment is specifically lower than loan financing as tesla expects to repossess the car. this is essentially a bet on residual value. if you believe residual value will rise buy on loan if you think it will drop then lease.,1833,72,76,0.0,neutral,-0.296,negative
2020-08-19,375.70599365234375,-0.4536099546276873,Lower,   we will push for ten flights with starlink,1821,98,67,0.0,neutral,0.0,neutral
2020-08-19,375.70599365234375,-0.4536099546276873,Lower,   almost never need to replace whole engine but some individual parts like turbine wheels need to be replaced over time. similar to a jet engine.,1871,73,58,0.06666666666666667,positive,0.5023,positive
2020-08-19,375.70599365234375,-0.4536099546276873,Lower,   mostly for employees but well support public access whenever its safe  secure. public support is critical to making life multiplanetary.,2643,102,100,0.2333333333333333,positive,0.9294,positive
2020-08-19,375.70599365234375,-0.4536099546276873,Lower,  i dont want be cavalier but there isnt an obvious limit. 100 flights are possible. some parts will need to be replaced or upgraded. cleaning all 9 merlin turbines is difficult. raptor is way easier in this regard despite being a far more complex engine.,3501,201,111,-0.03333333333333333,negative,0.0872,positive
2020-08-19,375.70599365234375,-0.4536099546276873,Lower,  ive been working in boca since sunday. august heat  humidity in south texas is intense! if you think of it like a tropical resort that makes it better though.,3054,116,156,0.375,positive,0.7177,positive
2020-08-19,375.70599365234375,-0.4536099546276873,Lower,   dojo v1.0 isnt done yet. about a year away. not just about the chips. power  cooling problem is hard.,1473,95,108,-0.2916666666666667,negative,-0.4767,negative
2020-08-19,375.70599365234375,-0.4536099546276873,Lower,elevator music is underrated,81908,4422,1632,0.0,neutral,0.0,neutral
2020-08-19,375.70599365234375,-0.4536099546276873,Lower,    its counterintuitive but raptor has so much thrust at high isp with liquid high density propellant  pumpfed light tanks that it beats hot gas for the flip. that said hot gas beats the heck out of n2 for orbital manuevers  stabilizing ship if landing in high winds!,2820,128,92,0.2314285714285714,positive,0.0,neutral
2020-08-19,375.70599365234375,-0.4536099546276873,Lower, payload reduction due to reusability of booster  fairing is lt40 for f9  recovery  refurb is lt10 so youre roughly even with 2 flights definitely ahead with 3,6240,332,123,-0.075,negative,0.4019,positive
2020-08-19,375.70599365234375,-0.4536099546276873,Lower,    yes it will have huge nuts haha,1501,77,72,0.30000000000000004,positive,0.6908,positive
2020-08-20,400.3659973144531,6.563643934019403,Higher,more fun games coming soon to ur tesla ,239875,27363,4091,0.4,positive,0.5563,positive
2020-08-20,400.3659973144531,6.563643934019403,Higher, sorry noise reduction has gotten much better recently  will continue to improve,4178,70,96,0.0,neutral,0.6705,positive
2020-08-20,400.3659973144531,6.563643934019403,Higher, hardcore techno aber vielleicht ein bisschen fahrstuhlmusik auf der toilette,7701,407,214,0.0,neutral,0.0,neutral
2020-08-20,400.3659973144531,6.563643934019403,Higher,new tesla feature coming that enables your car to play snake jazz or polynesian elevator music through its outside speakers wherever you go,135465,8335,4323,0.06818181818181818,positive,0.34,positive
2020-08-20,400.3659973144531,6.563643934019403,Higher,  hopefully we have achieved ai symbiosis by then,1512,48,84,0.0,neutral,0.4019,positive
2020-08-20,400.3659973144531,6.563643934019403,Higher, or a selfperpetuating autocracy based on a farcical aquatic ceremony where the king is chosen by a wise panzer in a lake,2149,111,121,0.14999999999999997,positive,0.4767,positive
2020-08-20,400.3659973144531,6.563643934019403,Higher," direct democracy. short comprehensible laws voted on directly by the people. 
snake jazz.",5580,294,407,0.15,positive,0.0,neutral
2020-08-20,400.3659973144531,6.563643934019403,Higher, its quite hard for us to write the software needed to cover basic car functionality but maybe we could do something of this nature,1413,49,73,-0.14583333333333334,negative,-0.0891,negative
2020-08-20,400.3659973144531,6.563643934019403,Higher,gpt3 sounds like simon  garfunkel lyrics,18709,751,523,0.0,neutral,0.3612,positive
2020-08-20,400.3659973144531,6.563643934019403,Higher,bureaucracy is inherently kafkaesque,87924,6401,3788,0.0,neutral,0.0,neutral
2020-08-21,409.9960021972656,2.4053003869978884,Higher,    starshipsuper heavy is 10x bigger in mass  volume,9295,333,235,-0.1,negative,0.0,neutral
2020-08-21,409.9960021972656,2.4053003869978884,Higher,a metaphor for life ,189365,25921,2715,0.0,neutral,0.0,neutral
2020-08-21,409.9960021972656,2.4053003869978884,Higher, accurate distance calculation using only vision is fundamental. other sensors can help but are not fundamental.,6067,284,243,0.09166666666666669,positive,0.3291,positive
2020-08-24,402.8399963378906,-1.7453843015600823,Lower,  no  not possible at this scale,1895,46,113,0.0,neutral,-0.296,negative
2020-08-24,402.8399963378906,-1.7453843015600823,Lower, yeah. occasional flights from land are ok but frequent daily flights probably need 30km  18 miles clear area for noise.,3248,146,164,0.13999999999999999,positive,0.6808,positive
2020-08-24,402.8399963378906,-1.7453843015600823,Lower, i tried to warn them but they just dug their own grave twice as fast!,2087,176,124,0.425,positive,-0.5983,negative
